step,SARSA,Q_learning,double_Q_learning,QV_learning
62,72.7264,0,0,062,39.6434,0,0,0
63,77.1452,0,0,063,30.5777,0,0,0
64,76.257,0,0,064,34.2691,0,0,0
65,74.9476,0,0,065,34.1268,0,0,0
66,78.0628,0,0,066,29.9208,0,0,0
67,78.0718,0,0,067,29.4396,0,0,0
68,74.42,0,0,068,36.7874,0,0,0
69,76.2206,0,0,069,33.8343,0,0,0
70,80.6122,0,0,070,24.885,0,0,0
71,77.3114,0,0,071,29.2424,0,0,0
72,78.7414,0,0,072,27.2069,0,0,0
73,78.0076,0,0,073,29.2311,0,0,0
74,78.157,0,0,074,29.5295,0,0,0
75,76.4686,0,0,075,30.6849,0,0,0
76,78.922,0,0,076,29.7092,0,0,0
77,77.3658,0,0,077,32.8899,0,0,0
78,79.463,0,0,078,29.6107,0,0,0
79,77.0564,0,0,079,32.2674,0,0,0
80,79.7954,0,0,080,26.6034,0,0,0
81,77.4618,0,0,081,32.6176,0,0,0
82,80.2926,0,0,082,27.9879,0,0,0
83,78.7856,0,0,083,28.698,0,0,0
84,78.497,0,0,084,28.8127,0,0,0
85,79.8834,0,0,085,27.6117,0,0,0
86,78.0782,0,0,086,27.996,0,0,0
87,80.6588,0,0,087,25.6403,0,0,0
88,80.5258,0,0,088,26.0608,0,0,0
89,81.3182,0,0,089,26.6274,0,0,0
90,81.5858,0,0,090,27.141,0,0,0
91,80.6098,0,0,091,28.4397,0,0,0
92,81.2108,0,0,092,24.1181,0,0,0
93,78.8182,0,0,093,31.357,0,0,0
94,81.68,0,0,094,25.7948,0,0,0
95,81.5588,0,0,095,25.1127,0,0,0
96,82.3888,0,0,096,23.0815,0,0,0
97,81.1598,0,0,097,25.4871,0,0,0
98,80.2164,0,0,098,29.8714,0,0,0
99,83.4712,0,0,099,24.4528,0,0,0
100,82.048,0,0,0100,23.633,0,0,0
101,80.9714,0,0,0101,27.5398,0,0,0
102,82.5246,0,0,0102,23.2688,0,0,0
103,83.7992,0,0,0103,22.5539,0,0,0
104,83.9238,0,0,0104,22.1456,0,0,0
105,81.2016,0,0,0105,25.554,0,0,0
106,82.1922,0,0,0106,23.5419,0,0,0
107,81.2,0,0,0107,27.7912,0,0,0
108,82.194,0,0,0108,23.6574,0,0,0
109,82.5114,0,0,0109,23.8835,0,0,0
110,83.0982,0,0,0110,22.8467,0,0,0
111,82.2872,0,0,0111,23.8903,0,0,0
112,84.6884,0,0,0112,21.6209,0,0,0
113,81.8292,0,0,0113,24.3822,0,0,0
114,83.9502,0,0,0114,24.465,0,0,0
115,83.092,0,0,0115,22.695,0,0,0
116,83.9392,0,0,0116,22.3544,0,0,0
117,83.135,0,0,0117,24.8583,0,0,0
118,84.796,0,0,0118,20.4105,0,0,0
119,83.0642,0,0,0119,25.4539,0,0,0
120,83.8242,0,0,0120,23.9228,0,0,0
121,85.6572,0,0,0121,19.5606,0,0,0
122,84.3824,0,0,0122,21.0151,0,0,0
123,84.9204,0,0,0123,19.2639,0,0,0
124,82.1346,0,0,0124,24.4818,0,0,0
125,83.72,0,0,0125,23.5118,0,0,0
126,83.314,0,0,0126,21.3583,0,0,0
127,83.2592,0,0,0127,23.3208,0,0,0
128,84.1328,0,0,0128,24.6723,0,0,0
129,84.776,0,0,0129,19.9178,0,0,0
130,83.3652,0,0,0130,24.6218,0,0,0
131,81.6282,0,0,0131,25.5257,0,0,0
132,84.912,0,0,0132,21.204,0,0,0
133,86.2404,0,0,0133,22.1055,0,0,0
134,84.9228,0,0,0134,21.0495,0,0,0
135,86.6024,0,0,0135,18.1354,0,0,0
136,84.043,0,0,0136,23.0942,0,0,0
137,85.2848,0,0,0137,20.1483,0,0,0
138,85.8098,0,0,0138,20.301,0,0,0
139,85.311,0,0,0139,20.2057,0,0,0
140,85.3418,0,0,0140,21.1323,0,0,0
141,84.4324,0,0,0141,22.1942,0,0,0
142,85.227,0,0,0142,19.4523,0,0,0
143,86.6818,0,0,0143,17.9795,0,0,0
144,86.0026,0,0,0144,19.1475,0,0,0
145,86.6568,0,0,0145,17.3835,0,0,0
146,83.882,0,0,0146,24.2243,0,0,0
147,84.0014,0,0,0147,23.8419,0,0,0
148,86.2524,0,0,0148,20.4879,0,0,0
149,86.016,0,0,0149,19.3205,0,0,0
150,85.8416,0,0,0150,18.3594,0,0,0
151,86.0014,0,0,0151,18.8912,0,0,0
152,85.8984,0,0,0152,19.2434,0,0,0
153,87.0262,0,0,0153,17.7407,0,0,0
154,85.4722,0,0,0154,18.4658,0,0,0
155,86.2532,0,0,0155,17.894,0,0,0
156,87.0434,0,0,0156,16.2706,0,0,0
157,86.5028,0,0,0157,19.0581,0,0,0
158,86.8002,0,0,0158,21.1508,0,0,0
159,86.517,0,0,0159,18.411,0,0,0
160,86.4862,0,0,0160,18.9276,0,0,0
161,85.5852,0,0,0161,19.5626,0,0,0
162,85.989,0,0,0162,17.5535,0,0,0
163,87.8422,0,0,0163,14.9149,0,0,0
164,86.8366,0,0,0164,17.0298,0,0,0
165,86.7226,0,0,0165,18.009,0,0,0
166,86.1986,0,0,0166,18.0119,0,0,0
167,86.1832,0,0,0167,17.3142,0,0,0
168,88.0078,0,0,0168,15.5118,0,0,0
169,87.5358,0,0,0169,16.1552,0,0,0
170,87.8278,0,0,0170,17.1644,0,0,0
171,86.4104,0,0,0171,19.6295,0,0,0
172,86.374,0,0,0172,19.607,0,0,0
173,86.675,0,0,0173,18.1429,0,0,0
174,87.6776,0,0,0174,18.0698,0,0,0
175,86.5266,0,0,0175,19.9969,0,0,0
176,86.7264,0,0,0176,16.9574,0,0,0
177,88.7494,0,0,0177,15.5382,0,0,0
178,85.4698,0,0,0178,20.8995,0,0,0
179,87.8516,0,0,0179,17.863,0,0,0
180,87.7474,0,0,0180,17.8879,0,0,0
181,87.6242,0,0,0181,16.2858,0,0,0
182,87.8678,0,0,0182,17.1007,0,0,0
183,86.492,0,0,0183,18.5799,0,0,0
184,86.8696,0,0,0184,20.4866,0,0,0
185,86.0166,0,0,0185,19.9543,0,0,0
186,87.439,0,0,0186,16.276,0,0,0
187,87.407,0,0,0187,17.5028,0,0,0
188,87.7354,0,0,0188,16.809,0,0,0
189,87.793,0,0,0189,16.8092,0,0,0
190,87.0808,0,0,0190,17.7892,0,0,0
191,87.236,0,0,0191,19.3232,0,0,0
192,86.6476,0,0,0192,17.8706,0,0,0
193,88.039,0,0,0193,19.1319,0,0,0
194,87.7356,0,0,0194,17.6083,0,0,0
195,87.0262,0,0,0195,16.3681,0,0,0
196,86.984,0,0,0196,19.5449,0,0,0
197,88.499,0,0,0197,17.139,0,0,0
198,87.8668,0,0,0198,16.7334,0,0,0
199,86.942,0,0,0199,18.8143,0,0,0
200,87.9014,0,0,0200,17.9275,0,0,0
201,87.8464,0,0,0201,15.5835,0,0,0
202,87.6942,0,0,0202,16.4745,0,0,0
203,88.7126,0,0,0203,15.1789,0,0,0
204,88.8626,0,0,0204,14.8512,0,0,0
205,85.1924,0,0,0205,20.9025,0,0,0
206,85.8788,0,0,0206,19.9461,0,0,0
207,86.9682,0,0,0207,19.4079,0,0,0
208,87.417,0,0,0208,16.9196,0,0,0
209,88.8826,0,0,0209,14.2279,0,0,0
210,87.4556,0,0,0210,15.3891,0,0,0
211,88.2174,0,0,0211,16.6486,0,0,0
212,87.2196,0,0,0212,19.5091,0,0,0
213,89.2082,0,0,0213,13.4803,0,0,0
214,87.6088,0,0,0214,15.8203,0,0,0
215,87.8888,0,0,0215,17.663,0,0,0
216,87.7414,0,0,0216,17.419,0,0,0
217,87.5462,0,0,0217,15.9279,0,0,0
218,87.967,0,0,0218,15.8578,0,0,0
219,87.5758,0,0,0219,16.0463,0,0,0
220,88.1456,0,0,0220,16.6847,0,0,0
221,87.3216,0,0,0221,17.8219,0,0,0
222,88.4882,0,0,0222,15.766,0,0,0
223,88.1866,0,0,0223,15.9888,0,0,0
224,87.9102,0,0,0224,16.3978,0,0,0
225,88.5862,0,0,0225,15.6391,0,0,0
226,87.1896,0,0,0226,19.3181,0,0,0
227,87.5712,0,0,0227,16.9185,0,0,0
228,88.5578,0,0,0228,14.0695,0,0,0
229,88.5878,0,0,0229,16.4172,0,0,0
230,88.3512,0,0,0230,15.579,0,0,0
231,87.4074,0,0,0231,16.3371,0,0,0
232,88.1868,0,0,0232,16.0229,0,0,0
233,86.8722,0,0,0233,18.3557,0,0,0
234,87.8366,0,0,0234,16.3403,0,0,0
235,88.2478,0,0,0235,16.3326,0,0,0
236,88.3398,0,0,0236,16.3483,0,0,0
237,88.2686,0,0,0237,15.4997,0,0,0
238,89.2526,0,0,0238,13.1348,0,0,0
239,88.3214,0,0,0239,15.3375,0,0,0
240,88.5264,0,0,0240,15.9251,0,0,0
241,89.4784,0,0,0241,12.6785,0,0,0
242,88.0264,0,0,0242,16.0331,0,0,0
243,88.4328,0,0,0243,16.2247,0,0,0
244,88.626,0,0,0244,15.6578,0,0,0
245,88.6066,0,0,0245,15.2572,0,0,0
246,89.4726,0,0,0246,14.1095,0,0,0
247,88.2298,0,0,0247,18.1269,0,0,0
248,88.2566,0,0,0248,13.8353,0,0,0
249,88.3722,0,0,0249,15.8338,0,0,0
250,87.5242,0,0,0250,17.6521,0,0,0
251,88.5204,0,0,0251,14.5661,0,0,0
252,89.0082,0,0,0252,15.6398,0,0,0
253,88.248,0,0,0253,16.6486,0,0,0
254,87.9448,0,0,0254,17.159,0,0,0
255,90.1844,0,0,0255,12.1473,0,0,0
256,89.0576,0,0,0256,13.9149,0,0,0
257,89.0794,0,0,0257,14.4579,0,0,0
258,88.3544,0,0,0258,14.9398,0,0,0
259,89.3706,0,0,0259,15.9846,0,0,0
260,88.4108,0,0,0260,15.9315,0,0,0
261,89.6876,0,0,0261,14.4392,0,0,0
262,88.014,0,0,0262,16.6835,0,0,0
263,89.6244,0,0,0263,12.7774,0,0,0
264,89.499,0,0,0264,14.2465,0,0,0
265,89.4856,0,0,0265,12.955,0,0,0
266,88.6912,0,0,0266,14.1768,0,0,0
267,90.088,0,0,0267,12.1865,0,0,0
268,89.8236,0,0,0268,12.6265,0,0,0
269,88.4696,0,0,0269,14.8305,0,0,0
270,88.888,0,0,0270,14.1494,0,0,0
271,89.543,0,0,0271,12.7628,0,0,0
272,89.4896,0,0,0272,12.9785,0,0,0
273,89.272,0,0,0273,15.1135,0,0,0
274,88.1626,0,0,0274,15.7759,0,0,0
275,89.1,0,0,0275,12.8043,0,0,0
276,89.6458,0,0,0276,12.0646,0,0,0
277,89.1946,0,0,0277,14.4804,0,0,0
278,90.1202,0,0,0278,11.6366,0,0,0
279,89.8004,0,0,0279,13.111,0,0,0
280,91.0852,0,0,0280,10.4144,0,0,0
281,88.8642,0,0,0281,14.259,0,0,0
282,87.9884,0,0,0282,15.4193,0,0,0
283,88.6982,0,0,0283,14.9291,0,0,0
284,88.928,0,0,0284,14.7088,0,0,0
285,88.8038,0,0,0285,14.455,0,0,0
286,89.1678,0,0,0286,13.2752,0,0,0
287,88.7594,0,0,0287,15.5144,0,0,0
288,89.8644,0,0,0288,12.1558,0,0,0
289,89.2334,0,0,0289,13.2767,0,0,0
290,87.8026,0,0,0290,15.3815,0,0,0
291,90.259,0,0,0291,11.894,0,0,0
292,88.2596,0,0,0292,14.1747,0,0,0
293,88.9798,0,0,0293,14.0703,0,0,0
294,88.7082,0,0,0294,15.6104,0,0,0
295,90.028,0,0,0295,12.2785,0,0,0
296,88.976,0,0,0296,15.8835,0,0,0
297,90.4994,0,0,0297,10.6034,0,0,0
298,90.483,0,0,0298,11.4175,0,0,0
299,88.997,0,0,0299,13.4383,0,0,0
300,90.112,0,0,0300,11.5089,0,0,0
301,89.729,0,0,0301,12.068,0,0,0
302,89.491,0,0,0302,14.2135,0,0,0
303,88.6876,0,0,0303,14.7825,0,0,0
304,89.4224,0,0,0304,15.0017,0,0,0
305,88.8384,0,0,0305,14.4199,0,0,0
306,89.2094,0,0,0306,13.6235,0,0,0
307,89.6526,0,0,0307,13.3931,0,0,0
308,89.861,0,0,0308,12.6304,0,0,0
309,89.6682,0,0,0309,12.518,0,0,0
310,89.4164,0,0,0310,14.7033,0,0,0
311,90.5922,0,0,0311,10.3879,0,0,0
312,90.0548,0,0,0312,13.3555,0,0,0
313,90.0626,0,0,0313,12.8085,0,0,0
314,88.6614,0,0,0314,15.3024,0,0,0
315,90.1078,0,0,0315,12.9308,0,0,0
316,90.612,0,0,0316,12.1607,0,0,0
317,90.4236,0,0,0317,12.0289,0,0,0
318,90.4678,0,0,0318,10.7732,0,0,0
319,89.5566,0,0,0319,13.7251,0,0,0
320,89.8282,0,0,0320,11.8454,0,0,0
321,90.6842,0,0,0321,11.3719,0,0,0
322,89.266,0,0,0322,13.1084,0,0,0
323,88.467,0,0,0323,14.0193,0,0,0
324,89.5024,0,0,0324,14.2025,0,0,0
325,89.8436,0,0,0325,13.2919,0,0,0
326,89.5992,0,0,0326,14.0383,0,0,0
327,90.064,0,0,0327,12.7991,0,0,0
328,91.0436,0,0,0328,10.6323,0,0,0
329,91.0414,0,0,0329,10.593,0,0,0
330,90.3862,0,0,0330,11.3929,0,0,0
331,89.5884,0,0,0331,14.3392,0,0,0
332,88.9556,0,0,0332,13.5552,0,0,0
333,88.7956,0,0,0333,14.1305,0,0,0
334,91.4816,0,0,0334,10.1608,0,0,0
335,90.0218,0,0,0335,11.9033,0,0,0
336,88.9292,0,0,0336,13.6081,0,0,0
337,89.9964,0,0,0337,12.7323,0,0,0
338,90.338,0,0,0338,12.5742,0,0,0
339,89.7972,0,0,0339,12.1443,0,0,0
340,89.6234,0,0,0340,13.226,0,0,0
341,89.6516,0,0,0341,13.208,0,0,0
342,89.8318,0,0,0342,13.3772,0,0,0
343,89.9376,0,0,0343,11.4869,0,0,0
344,90.8832,0,0,0344,10.4141,0,0,0
345,90.7646,0,0,0345,11.0036,0,0,0
346,90.3338,0,0,0346,13.1887,0,0,0
347,90.1112,0,0,0347,14.1541,0,0,0
348,89.8142,0,0,0348,11.8517,0,0,0
349,90.2598,0,0,0349,11.4211,0,0,0
350,89.8518,0,0,0350,12.5415,0,0,0
351,90.8246,0,0,0351,10.8745,0,0,0
352,90.7632,0,0,0352,10.2985,0,0,0
353,88.85,0,0,0353,14.0568,0,0,0
354,90.3562,0,0,0354,11.2246,0,0,0
355,90.3072,0,0,0355,11.1751,0,0,0
356,89.341,0,0,0356,12.8811,0,0,0
357,89.8032,0,0,0357,11.7197,0,0,0
358,89.6264,0,0,0358,13.72,0,0,0
359,90.1358,0,0,0359,13.5486,0,0,0
360,89.5288,0,0,0360,12.6607,0,0,0
361,90.7184,0,0,0361,10.5541,0,0,0
362,89.8198,0,0,0362,12.8877,0,0,0
363,90.6434,0,0,0363,10.4217,0,0,0
364,91.0858,0,0,0364,9.65606,0,0,0
365,90.553,0,0,0365,11.2851,0,0,0
366,90.7518,0,0,0366,10.7073,0,0,0
367,90.12,0,0,0367,11.1487,0,0,0
368,90.4624,0,0,0368,12.1777,0,0,0
369,90.6764,0,0,0369,11.3991,0,0,0
370,90.297,0,0,0370,12.0939,0,0,0
371,90.5132,0,0,0371,10.7136,0,0,0
372,90.0076,0,0,0372,13.0063,0,0,0
373,90.0788,0,0,0373,12.0613,0,0,0
374,90.4538,0,0,0374,12.1691,0,0,0
375,89.6568,0,0,0375,13.412,0,0,0
376,90.98,0,0,0376,10.3294,0,0,0
377,90.758,0,0,0377,10.1809,0,0,0
378,90.918,0,0,0378,10.4556,0,0,0
379,89.6248,0,0,0379,12.8294,0,0,0
380,90.8806,0,0,0380,9.87537,0,0,0
381,91.1104,0,0,0381,10.4721,0,0,0
382,90.1996,0,0,0382,13.6638,0,0,0
383,90.81,0,0,0383,12.3969,0,0,0
384,90.1084,0,0,0384,11.3544,0,0,0
385,90.0708,0,0,0385,11.4933,0,0,0
386,90.2136,0,0,0386,11.5385,0,0,0
387,91.1628,0,0,0387,10.9091,0,0,0
388,89.7314,0,0,0388,12.6662,0,0,0
389,90.9336,0,0,0389,10.1406,0,0,0
390,90.2332,0,0,0390,12.3719,0,0,0
391,91.0662,0,0,0391,9.2275,0,0,0
392,89.5426,0,0,0392,14.0258,0,0,0
393,90.5982,0,0,0393,10.246,0,0,0
394,90.8176,0,0,0394,10.3468,0,0,0
395,89.6376,0,0,0395,12.6254,0,0,0
396,90.5064,0,0,0396,11.5917,0,0,0
397,91.0462,0,0,0397,10.9891,0,0,0
398,91.0068,0,0,0398,10.5107,0,0,0
399,89.7936,0,0,0399,13.8384,0,0,0
400,90.534,0,0,0400,11.791,0,0,0
401,91.6432,0,0,0401,8.74148,0,0,0
402,90.1054,0,0,0402,11.7752,0,0,0
403,90.685,0,0,0403,10.6963,0,0,0
404,90.8872,0,0,0404,10.1145,0,0,0
405,90.9812,0,0,0405,9.91972,0,0,0
406,90.102,0,0,0406,11.9722,0,0,0
407,90.2544,0,0,0407,10.7998,0,0,0
408,90.7242,0,0,0408,10.4405,0,0,0
409,90.7184,0,0,0409,10.9333,0,0,0
410,91.2922,0,0,0410,9.77448,0,0,0
411,90.666,0,0,0411,11.652,0,0,0
412,90.9604,0,0,0412,9.73074,0,0,0
413,90.488,0,0,0413,11.5701,0,0,0
414,91.6142,0,0,0414,9.26626,0,0,0
415,90.5088,0,0,0415,10.2567,0,0,0
416,90.7294,0,0,0416,10.451,0,0,0
417,91.21,0,0,0417,10.4319,0,0,0
418,90.9288,0,0,0418,11.7023,0,0,0
419,91.0932,0,0,0419,10.1987,0,0,0
420,91.2212,0,0,0420,9.81421,0,0,0
421,91.2116,0,0,0421,9.9269,0,0,0
422,90.7362,0,0,0422,10.1853,0,0,0
423,90.1866,0,0,0423,10.7156,0,0,0
424,89.26,0,0,0424,14.2898,0,0,0
425,90.7396,0,0,0425,12.0699,0,0,0
426,90.7004,0,0,0426,10.6865,0,0,0
427,90.6008,0,0,0427,11.239,0,0,0
428,90.4004,0,0,0428,10.2143,0,0,0
429,91.6848,0,0,0429,9.61998,0,0,0
430,90.289,0,0,0430,11.2438,0,0,0
431,90.4292,0,0,0431,10.5459,0,0,0
432,90.4626,0,0,0432,12.9222,0,0,0
433,91.4952,0,0,0433,9.75248,0,0,0
434,92.037,0,0,0434,8.38479,0,0,0
435,90.854,0,0,0435,8.99805,0,0,0
436,90.8168,0,0,0436,11.0594,0,0,0
437,91.1334,0,0,0437,9.52806,0,0,0
438,90.8602,0,0,0438,11.143,0,0,0
439,91.1214,0,0,0439,10.1686,0,0,0
440,90.9786,0,0,0440,10.3723,0,0,0
441,91.9312,0,0,0441,9.25906,0,0,0
442,91.3084,0,0,0442,10.3418,0,0,0
443,91.652,0,0,0443,10.4048,0,0,0
444,90.348,0,0,0444,11.1438,0,0,0
445,91.0554,0,0,0445,9.42389,0,0,0
446,91.2808,0,0,0446,10.9621,0,0,0
447,92.042,0,0,0447,8.72707,0,0,0
448,91.5408,0,0,0448,9.49573,0,0,0
449,90.8108,0,0,0449,9.67523,0,0,0
450,90.3112,0,0,0450,11.4432,0,0,0
451,90.9566,0,0,0451,11.3331,0,0,0
452,90.3774,0,0,0452,11.3156,0,0,0
453,91.5246,0,0,0453,9.52729,0,0,0
454,91.0428,0,0,0454,9.98805,0,0,0
455,91.1782,0,0,0455,9.63952,0,0,0
456,91.4142,0,0,0456,9.37813,0,0,0
457,91.3674,0,0,0457,9.55477,0,0,0
458,90.8038,0,0,0458,10.5001,0,0,0
459,90.6728,0,0,0459,10.3625,0,0,0
460,91.1644,0,0,0460,9.9185,0,0,0
461,90.0326,0,0,0461,12.308,0,0,0
462,90.687,0,0,0462,9.62755,0,0,0
463,91.686,0,0,0463,7.82441,0,0,0
464,91.7966,0,0,0464,8.52911,0,0,0
465,91.0296,0,0,0465,8.92737,0,0,0
466,90.9622,0,0,0466,11.8931,0,0,0
467,91.0754,0,0,0467,11.532,0,0,0
468,91.2242,0,0,0468,9.65192,0,0,0
469,90.2942,0,0,0469,11.2041,0,0,0
470,91.7126,0,0,0470,9.00131,0,0,0
471,89.9218,0,0,0471,11.9773,0,0,0
472,91.6254,0,0,0472,9.57207,0,0,0
473,91.2404,0,0,0473,10.0865,0,0,0
474,90.9054,0,0,0474,11.3613,0,0,0
475,91.1796,0,0,0475,9.92334,0,0,0
476,90.5792,0,0,0476,10.5124,0,0,0
477,90.7816,0,0,0477,10.1856,0,0,0
478,91.7772,0,0,0478,8.79922,0,0,0
479,91.2606,0,0,0479,8.74803,0,0,0
480,91.0602,0,0,0480,8.64432,0,0,0
481,91.319,0,0,0481,9.51164,0,0,0
482,91.1696,0,0,0482,10.1384,0,0,0
483,91.216,0,0,0483,9.56244,0,0,0
484,91.369,0,0,0484,10.6346,0,0,0
485,90.564,0,0,0485,12.4128,0,0,0
486,91.1732,0,0,0486,9.61754,0,0,0
487,90.6306,0,0,0487,11.6374,0,0,0
488,90.835,0,0,0488,9.75201,0,0,0
489,90.8108,0,0,0489,10.9377,0,0,0
490,91.6754,0,0,0490,9.65154,0,0,0
491,90.936,0,0,0491,10.0589,0,0,0
492,91.4246,0,0,0492,9.10107,0,0,0
493,90.5458,0,0,0493,11.5379,0,0,0
494,91.3808,0,0,0494,9.72385,0,0,0
495,91.4096,0,0,0495,9.29888,0,0,0
496,90.9574,0,0,0496,10.4692,0,0,0
497,91.3172,0,0,0497,9.33472,0,0,0
498,91.3316,0,0,0498,8.8417,0,0,0
499,91.2586,0,0,0499,8.79372,0,0,0
500,90.94,0,0,0500,9.55396,0,0,0
501,91.6756,0,0,0501,8.65232,0,0,0
502,91.1174,0,0,0502,9.17,0,0,0
503,91.0078,0,0,0503,9.04345,0,0,0
504,90.6802,0,0,0504,9.92559,0,0,0
505,91.4592,0,0,0505,9.71717,0,0,0
506,92.0656,0,0,0506,7.99222,0,0,0
507,91.4364,0,0,0507,9.11767,0,0,0
508,91.3512,0,0,0508,8.87139,0,0,0
509,91.343,0,0,0509,10.5977,0,0,0
510,91.7896,0,0,0510,9.42389,0,0,0
511,90.9568,0,0,0511,10.0772,0,0,0
512,92.0682,0,0,0512,8.52403,0,0,0
513,90.3512,0,0,0513,9.79826,0,0,0
514,91.9638,0,0,0514,8.35771,0,0,0
515,91.8946,0,0,0515,7.92818,0,0,0
516,91.2078,0,0,0516,8.62321,0,0,0
517,90.992,0,0,0517,8.88316,0,0,0
518,91.541,0,0,0518,9.29447,0,0,0
519,91.4256,0,0,0519,8.7621,0,0,0
520,91.3852,0,0,0520,8.75489,0,0,0
521,91.7258,0,0,0521,8.65772,0,0,0
522,91.9674,0,0,0522,7.80165,0,0,0
523,92.013,0,0,0523,8.40854,0,0,0
524,91.5608,0,0,0524,8.99367,0,0,0
525,90.8446,0,0,0525,10.0586,0,0,0
526,92.3256,0,0,0526,8.29914,0,0,0
527,92.0396,0,0,0527,7.82995,0,0,0
528,91.8146,0,0,0528,8.57115,0,0,0
529,91.6608,0,0,0529,8.77262,0,0,0
530,91.3602,0,0,0530,10.4934,0,0,0
531,90.4218,0,0,0531,11.4394,0,0,0
532,91.1448,0,0,0532,9.76176,0,0,0
533,91.5732,0,0,0533,9.3822,0,0,0
534,91.516,0,0,0534,9.34524,0,0,0
535,91.7234,0,0,0535,8.51468,0,0,0
536,91.6026,0,0,0536,9.93193,0,0,0
537,92.1486,0,0,0537,7.45396,0,0,0
538,91.5058,0,0,0538,8.92862,0,0,0
539,91.8124,0,0,0539,8.47297,0,0,0
540,91.6726,0,0,0540,7.98154,0,0,0
541,91.314,0,0,0541,8.92431,0,0,0
542,90.5848,0,0,0542,10.602,0,0,0
543,91.8374,0,0,0543,8.14478,0,0,0
544,91.318,0,0,0544,9.4702,0,0,0
545,91.9778,0,0,0545,8.91784,0,0,0
546,92.3268,0,0,0546,7.62915,0,0,0
547,91.51,0,0,0547,9.05608,0,0,0
548,91.6484,0,0,0548,9.6172,0,0,0
549,92.0742,0,0,0549,8.46004,0,0,0
550,91.6006,0,0,0550,8.79513,0,0,0
551,91.9026,0,0,0551,8.61059,0,0,0
552,92.0796,0,0,0552,7.99043,0,0,0
553,91.9564,0,0,0553,8.56046,0,0,0
554,91.3628,0,0,0554,9.15642,0,0,0
555,92.3786,0,0,0555,7.85126,0,0,0
556,92.2738,0,0,0556,7.43515,0,0,0
557,91.6222,0,0,0557,9.40408,0,0,0
558,91.3216,0,0,0558,8.69194,0,0,0
559,92.3686,0,0,0559,7.37369,0,0,0
560,91.7082,0,0,0560,8.16461,0,0,0
561,90.9214,0,0,0561,10.4221,0,0,0
562,91.8406,0,0,0562,8.38795,0,0,0
563,91.8654,0,0,0563,8.89937,0,0,0
564,91.2626,0,0,0564,8.74273,0,0,0
565,92.059,0,0,0565,8.17616,0,0,0
566,91.5712,0,0,0566,9.14788,0,0,0
567,91.97,0,0,0567,7.92688,0,0,0
